time,x_in_vel,y_in_vel,x_out_vel,y_out_vel,EncA,EncB,EncC,InVelA,InVelB,InVelC,OutVelA,OutVelB,OutVelC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.24,0.0,0.0,0.0
0.15000000000000002,0.0,0.02,0.0,0.0,0.0,-11.0,10.0,0.0,-0.72,0.72,0.0,0.0,0.0
0.2,0.0,0.02,0.0,0.02,0.0,-31.0,30.0,0.0,-0.96,0.96,0.0,-0.75,0.68
0.30000000000000004,0.0,0.03,0.0,0.04,0.0,-54.0,56.0,0.0,-1.44,1.44,0.0,-1.75,1.7
0.35000000000000003,0.0,0.04,-0.0,0.05,0.0,-80.0,76.0,0.0,-1.68,1.68,0.0,-2.44,2.53
0.45,0.0,0.05,0.0,0.06,0.0,-107.0,103.0,0.0,-2.16,2.16,0.0,-3.01,2.86
0.5,0.0,0.05,0.0,0.07,0.0,-133.0,130.0,0.0,-2.4,2.4,0.0,-3.45,3.33
0.55,0.0,0.06,0.0,0.08,0.0,-163.0,162.0,0.0,-2.64,2.64,0.0,-3.76,3.67
0.65,0.0,0.07,0.0,0.09,0.0,-191.0,184.0,0.0,-3.12,3.12,0.0,-4.09,4.07
0.75,0.0,0.08,0.0,0.09,0.0,-222.0,212.0,0.0,-3.6,3.6,0.0,-4.32,4.16
0.8,0.0,0.08,0.0,0.1,0.0,-248.0,235.0,0.0,-3.84,3.84,0.0,-4.56,4.36
0.9,0.0,0.09,0.0,0.1,0.0,-281.0,263.0,0.0,-4.32,4.32,0.0,-4.67,4.43
0.9500000000000001,0.0,0.1,0.0,0.1,0.0,-315.0,297.0,0.0,-4.56,4.56,0.0,-4.89,4.57
1.05,0.0,0.1,0.0,0.11,0.0,-334.0,315.0,0.0,-4.56,4.56,0.0,-5.09,4.79
1.1,0.0,0.1,0.0,0.11,0.0,-350.0,331.0,0.0,-4.56,4.56,0.0,-5.03,4.75
1.2000000000000002,0.0,0.1,0.0,0.11,0.0,-363.0,347.0,0.0,-4.56,4.56,0.0,-4.94,4.68
1.25,0.0,0.1,0.0,0.1,0.0,-386.0,370.0,0.0,-4.56,4.56,0.0,-4.83,4.61
1.3,0.0,0.1,0.0,0.1,0.0,-411.0,397.0,0.0,-4.56,4.56,0.0,-4.85,4.65
1.4000000000000001,0.0,0.1,0.0,0.11,0.0,-427.0,423.0,0.0,-4.56,4.56,0.0,-4.89,4.72
1.4500000000000002,0.0,0.1,0.0,0.11,0.0,-440.0,446.0,0.0,-4.56,4.56,0.0,-4.83,4.78
1.55,0.0,0.1,-0.0,0.1,0.0,-451.0,459.0,0.0,-4.56,4.56,0.0,-4.74,4.8
1.6,0.0,0.1,-0.0,0.1,0.0,-474.0,478.0,0.0,-4.56,4.56,0.0,-4.63,4.72
1.7000000000000002,0.0,0.1,-0.0,0.1,0.0,-487.0,502.0,0.0,-4.56,4.56,0.0,-4.66,4.7
1.75,0.0,0.1,-0.0,0.1,0.0,-507.0,524.0,0.0,-4.56,4.56,0.0,-4.59,4.73
1.85,0.0,0.1,-0.0,0.1,0.0,-526.0,550.0,0.0,-4.56,4.56,0.0,-4.58,4.74
1.9000000000000001,0.0,0.1,-0.0,0.1,0.0,-550.0,577.0,0.0,-4.56,4.56,0.0,-4.57,4.78
1.9500000000000002,0.0,0.1,-0.0,0.1,0.0,-573.0,589.0,0.0,-4.56,4.56,0.0,-4.6,4.83
2.0500000000000003,0.0,0.1,-0.0,0.1,0.0,-591.0,616.0,0.0,-4.56,4.56,0.0,-4.63,4.75
2.1,0.0,0.1,-0.0,0.1,0.0,-610.0,636.0,0.0,-4.56,4.56,0.0,-4.61,4.8
2.15,0.0,0.1,-0.0,0.1,0.0,-620.0,654.0,0.0,-4.56,4.56,0.0,-4.6,4.79
2.25,0.0,0.1,-0.0,0.1,0.0,-631.0,671.0,0.0,-4.56,4.56,0.0,-4.52,4.77
2.3000000000000003,0.0,0.1,-0.0,0.1,0.0,-653.0,690.0,0.0,-4.56,4.56,0.0,-4.46,4.74
2.4000000000000004,0.0,0.1,-0.0,0.1,0.0,-671.0,709.0,0.0,-4.56,4.56,0.0,-4.47,4.73
2.45,0.0,0.1,-0.0,0.1,0.0,-693.0,733.0,0.0,-4.56,4.56,0.0,-4.46,4.71
2.5500000000000003,0.0,0.1,-0.0,0.1,0.0,-726.0,755.0,0.0,-4.56,4.56,0.0,-4.48,4.73
2.6,0.0,0.1,-0.0,0.1,0.0,-747.0,767.0,0.0,-4.56,4.56,0.0,-4.56,4.74
2.6500000000000004,0.0,0.1,-0.0,0.1,0.0,-772.0,789.0,0.0,-4.56,4.56,0.0,-4.56,4.69
2.75,0.0,0.1,-0.0,0.1,0.0,-792.0,806.0,0.0,-4.56,4.56,0.0,-4.59,4.69
2.8000000000000003,0.0,0.1,-0.0,0.1,0.0,-806.0,827.0,0.0,-4.56,4.56,0.0,-4.59,4.67
2.85,0.0,0.1,-0.0,0.1,0.0,-831.0,841.0,0.0,-4.56,4.56,0.0,-4.55,4.67
2.95,0.0,0.1,-0.0,0.1,0.0,-846.0,858.0,0.0,-4.56,4.56,0.0,-4.58,4.64
3.0,0.0,0.1,-0.0,0.1,0.0,-861.0,875.0,0.0,-4.56,4.56,0.0,-4.55,4.62
3.1,0.0,0.1,-0.0,0.1,0.0,-883.0,894.0,0.0,-4.56,4.56,0.0,-4.53,4.6
3.1500000000000004,0.0,0.1,-0.0,0.1,0.0,-909.0,916.0,0.0,-4.56,4.56,0.0,-4.54,4.59
3.25,0.0,0.1,-0.0,0.1,0.0,-930.0,938.0,0.0,-4.56,4.56,0.0,-4.57,4.6
3.3000000000000003,0.0,0.1,-0.0,0.1,0.0,-946.0,951.0,0.0,-4.56,4.56,0.0,-4.57,4.61
3.4000000000000004,0.0,0.1,-0.0,0.1,0.0,-962.0,963.0,0.0,-4.56,4.56,0.0,-4.55,4.57
3.45,0.0,0.1,-0.0,0.1,0.0,-979.0,979.0,0.0,-4.56,4.56,0.0,-4.53,4.53
3.5500000000000003,0.0,0.1,0.0,0.1,0.0,-1003.0,999.0,0.0,-4.56,4.56,0.0,-4.52,4.52
3.6500000000000004,0.0,0.1,0.0,0.1,0.0,-1030.0,1030.0,0.0,-4.56,4.56,0.0,-4.53,4.52
3.7,0.0,0.1,0.0,0.1,0.0,-1040.0,1040.0,0.0,-4.56,4.56,0.0,-4.56,4.56
3.75,0.0,0.1,0.0,0.1,0.0,-1058.0,1050.0,0.0,-4.56,4.56,0.0,-4.52,4.52
3.85,0.0,0.1,0.0,0.1,0.0,-1083.0,1086.0,0.0,-4.56,4.56,0.0,-4.51,4.48
3.9000000000000004,0.0,0.1,-0.0,0.1,0.0,-1108.0,1113.0,0.0,-4.56,4.56,0.0,-4.53,4.55
3.95,0.0,0.1,-0.0,0.1,0.0,-1130.0,1138.0,0.0,-4.56,4.56,0.0,-4.55,4.57
4.05,0.0,0.1,-0.0,0.1,0.0,-1157.0,1163.0,0.0,-4.56,4.56,0.0,-4.56,4.59
4.1000000000000005,0.0,0.1,-0.0,0.1,0.0,-1183.0,1186.0,0.0,-4.56,4.56,0.0,-4.59,4.61
4.2,0.0,0.1,-0.0,0.1,0.0,-1208.0,1216.0,0.0,-4.56,4.56,0.0,-4.61,4.62
4.25,0.0,0.1,-0.0,0.1,0.0,-1235.0,1242.0,0.0,-4.56,4.56,0.0,-4.63,4.66
4.3,0.0,0.1,-0.0,0.1,0.0,-1257.0,1265.0,0.0,-4.56,4.56,0.0,-4.65,4.68
4.3500000000000005,0.0,0.1,-0.0,0.1,0.0,-1278.0,1290.0,0.0,-4.56,4.56,0.0,-4.66,4.69
4.45,0.0,0.1,-0.0,0.1,0.0,-1298.0,1316.0,0.0,-4.56,4.56,0.0,-4.66,4.7
4.5,0.0,0.1,-0.0,0.1,0.0,-1319.0,1330.0,0.0,-4.56,4.56,0.0,-4.66,4.72
4.55,0.0,0.1,-0.0,0.1,0.0,-1348.0,1347.0,0.0,-4.56,4.56,0.0,-4.66,4.7
4.65,0.0,0.1,0.0,0.1,0.0,-1375.0,1377.0,0.0,-4.56,4.56,0.0,-4.69,4.68
4.7,0.0,0.1,-0.0,0.1,0.0,-1386.0,1391.0,0.0,-4.56,4.56,0.0,-4.71,4.72
4.75,0.0,0.1,-0.0,0.1,0.0,-1404.0,1417.0,0.0,-4.56,4.56,0.0,-4.68,4.69
4.8500000000000005,0.0,0.1,-0.0,0.1,0.0,-1425.0,1430.0,0.0,-4.56,4.56,0.0,-4.67,4.71
4.9,0.0,0.1,-0.0,0.1,0.0,-1451.0,1453.0,0.0,-4.56,4.56,0.0,-4.67,4.68
4.95,0.0,0.1,-0.0,0.1,0.0,-1475.0,1481.0,0.0,-4.56,4.56,0.0,-4.68,4.69
5.0,0.0,0.1,-0.0,0.1,0.0,-1488.0,1493.0,0.0,-4.56,4.56,0.0,-4.7,4.71
5.1000000000000005,0.0,0.1,-0.0,0.1,0.0,-1508.0,1513.0,0.0,-4.56,4.56,0.0,-4.67,4.69
5.15,0.0,0.1,-0.0,0.1,0.0,-1534.0,1544.0,0.0,-4.56,4.56,0.0,-4.67,4.68
5.2,0.0,0.1,-0.0,0.1,0.0,-1555.0,1568.0,0.0,-4.56,4.56,0.0,-4.69,4.72
5.25,0.0,0.1,-0.0,0.1,0.0,-1580.0,1583.0,0.0,-4.56,4.56,0.0,-4.69,4.73
5.3500000000000005,0.0,0.1,-0.0,0.1,0.0,-1598.0,1607.0,0.0,-4.56,4.56,0.0,-4.7,4.71
5.4,0.0,0.1,-0.0,0.1,0.0,-1611.0,1628.0,0.0,-4.56,4.56,0.0,-4.69,4.72
5.45,0.0,0.1,-0.0,0.1,0.0,-1633.0,1644.0,0.0,-4.56,4.56,0.0,-4.67,4.72
5.550000000000001,0.0,0.1,-0.0,0.1,0.0,-1652.0,1655.0,0.0,-4.56,4.56,0.0,-4.67,4.7
5.6000000000000005,0.0,0.1,-0.0,0.1,0.0,-1674.0,1673.0,0.0,-4.56,4.56,0.0,-4.67,4.68
5.65,0.0,0.1,0.0,0.1,0.0,-1695.0,1693.0,0.0,-4.56,4.56,0.0,-4.67,4.67
5.75,0.0,0.1,0.0,0.1,0.0,-1716.0,1713.0,0.0,-4.56,4.56,0.0,-4.67,4.67
5.800000000000001,0.0,0.1,0.0,0.1,0.0,-1736.0,1737.0,0.0,-4.56,4.56,0.0,-4.67,4.66
5.8500000000000005,0.0,0.1,-0.0,0.1,0.0,-1758.0,1756.0,0.0,-4.56,4.56,0.0,-4.67,4.67
5.9,0.0,0.1,0.0,0.1,0.0,-1778.0,1770.0,0.0,-4.56,4.56,0.0,-4.67,4.67
6.0,0.0,0.1,0.0,0.1,0.0,-1801.0,1793.0,0.0,-4.56,4.56,0.0,-4.67,4.65
6.050000000000001,0.0,0.1,0.0,0.1,0.0,-1822.0,1814.0,0.0,-4.56,4.56,0.0,-4.68,4.66
6.1000000000000005,0.0,0.1,0.0,0.1,0.0,-1837.0,1836.0,0.0,-4.56,4.56,0.0,-4.68,4.66
6.2,0.0,0.1,0.0,0.1,0.0,-1857.0,1862.0,0.0,-4.56,4.56,0.0,-4.67,4.66
6.25,0.0,0.1,-0.0,0.1,0.0,-1874.0,1880.0,0.0,-4.56,4.56,0.0,-4.66,4.68
6.300000000000001,0.0,0.1,-0.0,0.1,0.0,-1890.0,1894.0,0.0,-4.56,4.56,0.0,-4.65,4.67
6.4,0.0,0.1,-0.0,0.1,0.0,-1914.0,1908.0,0.0,-4.56,4.56,0.0,-4.64,4.65
6.45,0.0,0.1,0.0,0.1,0.0,-1938.0,1933.0,0.0,-4.56,4.56,0.0,-4.65,4.64
6.5,0.0,0.1,0.0,0.1,0.0,-1952.0,1949.0,0.0,-4.56,4.56,0.0,-4.66,4.65
6.6000000000000005,0.0,0.1,0.0,0.1,0.0,-1979.0,1965.0,0.0,-4.56,4.56,0.0,-4.64,4.64
6.65,0.0,0.1,0.0,0.1,0.0,-2006.0,1983.0,0.0,-4.56,4.56,0.0,-4.66,4.63
6.7,0.0,0.1,0.0,0.1,0.0,-2024.0,1998.0,0.0,-4.56,4.56,0.0,-4.67,4.62
6.75,0.0,0.1,0.0,0.1,0.0,-2048.0,2012.0,0.0,-4.56,4.56,0.0,-4.67,4.61
6.8500000000000005,0.0,0.1,0.0,0.1,0.0,-2064.0,2040.0,0.0,-4.56,4.56,0.0,-4.68,4.59
6.9,0.0,0.1,0.0,0.1,0.0,-2081.0,2060.0,0.0,-4.56,4.56,0.0,-4.66,4.61
6.95,0.0,0.1,0.0,0.1,0.0,-2099.0,2079.0,0.0,-4.56,4.56,0.0,-4.66,4.61
7.050000000000001,0.0,0.1,0.0,0.1,0.0,-2120.0,2101.0,0.0,-4.56,4.56,0.0,-4.65,4.61
7.1000000000000005,0.0,0.1,0.0,0.1,0.0,-2131.0,2123.0,0.0,-4.56,4.56,0.0,-4.65,4.61
7.15,0.0,0.1,0.0,0.1,0.0,-2151.0,2145.0,0.0,-4.56,4.56,0.0,-4.63,4.61
7.2,0.0,0.1,0.0,0.1,0.0,-2171.0,2164.0,0.0,-4.56,4.56,0.0,-4.63,4.62
7.300000000000001,0.0,0.1,0.0,0.1,0.0,-2193.0,2193.0,0.0,-4.56,4.56,0.0,-4.63,4.61
7.3500000000000005,0.0,0.1,-0.0,0.1,0.0,-2215.0,2214.0,0.0,-4.56,4.56,0.0,-4.63,4.63
7.4,0.0,0.1,0.0,0.1,0.0,-2232.0,2239.0,0.0,-4.56,4.56,0.0,-4.64,4.63
7.45,0.0,0.1,-0.0,0.1,0.0,-2262.0,2262.0,0.0,-4.56,4.56,0.0,-4.63,4.64
7.550000000000001,0.0,0.1,-0.0,0.1,0.0,-2279.0,2289.0,0.0,-4.56,4.56,0.0,-4.65,4.65
7.6000000000000005,0.0,0.1,-0.0,0.1,0.0,-2297.0,2307.0,0.0,-4.56,4.56,0.0,-4.64,4.66
7.65,0.0,0.1,-0.0,0.1,0.0,-2321.0,2339.0,0.0,-4.56,4.56,0.0,-4.64,4.66
7.75,0.0,0.1,-0.0,0.1,0.0,-2338.0,2356.0,0.0,-4.56,4.56,0.0,-4.64,4.68
7.800000000000001,0.0,0.1,-0.0,0.1,0.0,-2357.0,2376.0,0.0,-4.56,4.56,0.0,-4.64,4.67
7.8500000000000005,0.0,0.1,-0.0,0.1,0.0,-2373.0,2396.0,0.0,-4.56,4.56,0.0,-4.63,4.67
7.9,0.0,0.1,-0.0,0.1,0.0,-2386.0,2405.0,0.0,-4.56,4.56,0.0,-4.62,4.67
7.95,0.0,0.1,-0.0,0.1,0.0,-2409.0,2423.0,0.0,-4.56,4.56,0.0,-4.61,4.65
8.05,0.0,0.1,-0.0,0.1,0.0,-2418.0,2438.0,0.0,-4.56,4.56,0.0,-4.61,4.64
8.1,0.0,0.1,-0.0,0.1,0.0,-2436.0,2449.0,0.0,-4.56,4.56,0.0,-4.59,4.63
8.15,0.0,0.1,-0.0,0.1,0.0,-2465.0,2478.0,0.0,-4.56,4.56,0.0,-4.59,4.61
8.25,0.0,0.1,-0.0,0.1,0.0,-2497.0,2508.0,0.0,-4.56,4.56,0.0,-4.6,4.63
8.3,0.0,0.1,-0.0,0.1,0.0,-2527.0,2532.0,0.0,-4.56,4.56,0.0,-4.63,4.65
8.35,0.0,0.1,-0.0,0.1,0.0,-2554.0,2548.0,0.0,-4.56,4.56,0.0,-4.64,4.65
8.450000000000001,0.0,0.1,0.0,0.1,0.0,-2575.0,2578.0,0.0,-4.56,4.56,0.0,-4.66,4.64
8.5,0.0,0.1,-0.0,0.1,0.0,-2589.0,2590.0,0.0,-4.56,4.56,0.0,-4.66,4.66
8.55,0.0,0.1,-0.0,0.1,0.0,-2610.0,2610.0,0.0,-4.56,4.56,0.0,-4.64,4.65
8.6,0.0,0.1,-0.0,0.1,0.0,-2624.0,2625.0,0.0,-4.56,4.56,0.0,-4.64,4.64
8.700000000000001,0.0,0.1,-0.0,0.1,0.0,-2642.0,2648.0,0.0,-4.56,4.56,0.0,-4.63,4.64
8.75,0.0,0.1,-0.0,0.1,0.0,-2672.0,2674.0,0.0,-4.56,4.56,0.0,-4.63,4.64
8.8,0.0,0.1,-0.0,0.1,0.0,-2698.0,2701.0,0.0,-4.56,4.56,0.0,-4.65,4.65
8.85,0.0,0.1,-0.0,0.1,0.0,-2723.0,2723.0,0.0,-4.56,4.56,0.0,-4.65,4.66
8.950000000000001,0.0,0.1,-0.0,0.1,0.0,-2736.0,2744.0,0.0,-4.56,4.56,0.0,-4.66,4.66
9.0,0.0,0.1,-0.0,0.1,0.0,-2757.0,2763.0,0.0,-4.56,4.56,0.0,-4.65,4.66
9.05,0.0,0.09,-0.0,0.1,0.0,-2780.0,2791.0,0.0,-4.32,4.32,0.0,-4.65,4.66
9.200000000000001,0.0,0.08,-0.0,0.1,0.0,-2797.0,2804.0,0.0,-3.6,3.6,0.0,-4.65,4.67
9.3,0.0,0.07,-0.0,0.1,0.0,-2816.0,2827.0,0.0,-3.12,3.12,0.0,-4.65,4.66
9.450000000000001,0.0,0.05,-0.0,0.1,0.0,-2835.0,2846.0,0.0,-2.4,2.4,0.0,-4.65,4.66
9.55,0.0,0.04,-0.0,0.1,0.0,-2859.0,2871.0,0.0,-1.92,1.92,0.0,-4.64,4.66
9.65,0.0,0.03,-0.0,0.1,0.0,-2883.0,2891.0,0.0,-1.44,1.44,0.0,-4.65,4.67
9.8,0.0,0.02,-0.0,0.1,0.0,-2902.0,2908.0,0.0,-0.72,0.72,0.0,-4.65,4.67
9.9,0.0,0.01,-0.0,0.1,0.0,-2932.0,2930.0,0.0,-0.24,0.24,0.0,-4.65,4.66
